"13.12.2021";"WSA Regensburg";"DONAU";"HOFKIRCHEN";"10088003";"Q_P";"m³/s";"XXX,XXX";"XX.XX.XXXX";"XX:XX";"PNP";"299,6"
"00:15";"457"
"00:30";"457"
"00:45";"457"
"01:00";"457"
"01:15";"457"
"01:30";"457"
"01:45";"457"
"02:00";"457"
"02:15";"457"
"02:30";"457"
"02:45";"457"
"03:00";"457"
"03:15";"457"
"03:30";"457"
"03:45";"457"
"04:00";"454"
"04:15";"454"
"04:30";"454"
"04:45";"454"
"05:00";"454"
"05:15";"454"
"05:30";"454"
"05:45";"451"
"06:00";"451"
"06:15";"451"
"06:30";"451"
"06:45";"451"
"07:00";"451"
"07:15";"451"
"07:30";"448"
"07:45";"451"
"08:00";"448"
"08:15";"448"
"08:30";"448"
"08:45";"448"
"09:00";"445"
"09:15";"448"
"09:30";"445"
"09:45";"445"
"10:00";"445"
"10:15";"445"
"10:30";"445"
"10:45";"445"
"11:00";"445"
"11:15";"445"
"11:30";"445"
"11:45";"445"
"12:00";"445"
"12:15";"445"
"12:30";"445"
"12:45";"448"
"13:00";"445"
"13:15";"445"
"13:30";"445"
"13:45";"445"
"14:00";"448"
"14:15";"448"
"14:30";"445"
"14:45";"448"
"15:00";"448"
"15:15";"448"
"15:30";"448"
"15:45";"448"
"16:00";"448"
"16:15";"448"
"16:30";"448"
"16:45";"448"
"17:00";"448"
"17:15";"448"
"17:30";"451"
"17:45";"451"
"18:00";"451"
"18:15";"451"
"18:30";"451"
"18:45";"451"
"19:00";"448"
"19:15";"451"
"19:30";"451"
"19:45";"448"
"20:00";"XXX,XXX"
"20:15";"XXX,XXX"
"20:30";"XXX,XXX"
"20:45";"XXX,XXX"
"21:00";"XXX,XXX"
"21:15";"XXX,XXX"
"21:30";"XXX,XXX"
"21:45";"XXX,XXX"
"22:00";"XXX,XXX"
"22:15";"XXX,XXX"
"22:30";"XXX,XXX"
"22:45";"XXX,XXX"
"23:00";"XXX,XXX"
"23:15";"XXX,XXX"
"23:30";"XXX,XXX"
"23:45";"XXX,XXX"
"24:00";"448"
