"03.01.2022";"WSA Regensburg";"DONAU";"HOFKIRCHEN";"10088003";"Q_P";"m³/s";"XXX,XXX";"XX.XX.XXXX";"XX:XX";"PNP";"299,6"
"00:15";"978"
"00:30";"973"
"00:45";"973"
"01:00";"968"
"01:15";"968"
"01:30";"968"
"01:45";"963"
"02:00";"963"
"02:15";"958"
"02:30";"958"
"02:45";"953"
"03:00";"953"
"03:15";"953"
"03:30";"953"
"03:45";"948"
"04:00";"948"
"04:15";"944"
"04:30";"944"
"04:45";"944"
"05:00";"939"
"05:15";"939"
"05:30";"934"
"05:45";"934"
"06:00";"934"
"06:15";"929"
"06:30";"929"
"06:45";"924"
"07:00";"924"
"07:15";"924"
"07:30";"920"
"07:45";"920"
"08:00";"920"
"08:15";"915"
"08:30";"915"
"08:45";"915"
"09:00";"915"
"09:15";"910"
"09:30";"910"
"09:45";"910"
"10:00";"910"
"10:15";"905"
"10:30";"905"
"10:45";"901"
"11:00";"901"
"11:15";"901"
"11:30";"901"
"11:45";"896"
"12:00";"896"
"12:15";"896"
"12:30";"901"
"12:45";"891"
"13:00";"891"
"13:15";"891"
"13:30";"891"
"13:45";"887"
"14:00";"887"
"14:15";"887"
"14:30";"882"
"14:45";"882"
"15:00";"881"
"15:15";"880"
"15:30";"879"
"15:45";"878"
"16:00";"877"
"16:15";"877"
"16:30";"873"
"16:45";"873"
"17:00";"873"
"17:15";"870"
"17:30";"868"
"17:45";"868"
"18:00";"868"
"18:15";"864"
"18:30";"864"
"18:45";"864"
"19:00";"859"
"19:15";"859"
"19:30";"859"
"19:45";"859"
"20:00";"859"
"20:15";"854"
"20:30";"854"
"20:45";"854"
"21:00";"854"
"21:15";"850"
"21:30";"850"
"21:45";"850"
"22:00";"850"
"22:15";"850"
"22:30";"845"
"22:45";"845"
"23:00";"845"
"23:15";"845"
"23:30";"845"
"23:45";"845"
"24:00";"845"
