"08.12.2021";"WSA Regensburg";"DONAU";"HOFKIRCHEN";"10088003";"Q_P";"m³/s";"XXX,XXX";"XX.XX.XXXX";"XX:XX";"PNP";"299,6"
"00:15";"564"
"00:30";"564"
"00:45";"564"
"01:00";"564"
"01:15";"564"
"01:30";"561"
"01:45";"561"
"02:00";"561"
"02:15";"561"
"02:30";"561"
"02:45";"561"
"03:00";"561"
"03:15";"561"
"03:30";"561"
"03:45";"561"
"04:00";"557"
"04:15";"557"
"04:30";"557"
"04:45";"557"
"05:00";"557"
"05:15";"557"
"05:30";"557"
"05:45";"554"
"06:00";"554"
"06:15";"554"
"06:30";"554"
"06:45";"554"
"07:00";"554"
"07:15";"550"
"07:30";"550"
"07:45";"547"
"08:00";"550"
"08:15";"547"
"08:30";"547"
"08:45";"547"
"09:00";"547"
"09:15";"544"
"09:30";"544"
"09:45";"544"
"10:00";"544"
"10:15";"544"
"10:30";"540"
"10:45";"540"
"11:00";"540"
"11:15";"540"
"11:30";"537"
"11:45";"537"
"12:00";"537"
"12:15";"534"
"12:30";"534"
"12:45";"534"
"13:00";"534"
"13:15";"530"
"13:30";"534"
"13:45";"530"
"14:00";"530"
"14:15";"527"
"14:30";"527"
"14:45";"527"
"15:00";"527"
"15:15";"524"
"15:30";"530"
"15:45";"520"
"16:00";"520"
"16:15";"520"
"16:30";"520"
"16:45";"520"
"17:00";"517"
"17:15";"517"
"17:30";"517"
"17:45";"517"
"18:00";"514"
"18:15";"514"
"18:30";"514"
"18:45";"514"
"19:00";"514"
"19:15";"511"
"19:30";"511"
"19:45";"511"
"20:00";"511"
"20:15";"511"
"20:30";"511"
"20:45";"507"
"21:00";"507"
"21:15";"507"
"21:30";"507"
"21:45";"507"
"22:00";"507"
"22:15";"504"
"22:30";"XXX,XXX"
"22:45";"XXX,XXX"
"23:00";"XXX,XXX"
"23:15";"XXX,XXX"
"23:30";"XXX,XXX"
"23:45";"XXX,XXX"
"24:00";"501"
