"17.01.2022";"WSA Regensburg";"DONAU";"HOFKIRCHEN";"10088003";"Q_P";"m³/s";"XXX,XXX";"XX.XX.XXXX";"XX:XX";"PNP";"299,6"
"00:15";"561"
"00:30";"561"
"00:45";"561"
"01:00";"561"
"01:15";"557"
"01:30";"557"
"01:45";"557"
"02:00";"557"
"02:15";"557"
"02:30";"557"
"02:45";"557"
"03:00";"557"
"03:15";"554"
"03:30";"554"
"03:45";"554"
"04:00";"554"
"04:15";"554"
"04:30";"554"
"04:45";"554"
"05:00";"554"
"05:15";"550"
"05:30";"550"
"05:45";"550"
"06:00";"550"
"06:15";"550"
"06:30";"550"
"06:45";"550"
"07:00";"550"
"07:15";"550"
"07:30";"550"
"07:45";"550"
"08:00";"547"
"08:15";"547"
"08:30";"547"
"08:45";"547"
"09:00";"547"
"09:15";"547"
"09:30";"547"
"09:45";"547"
"10:00";"540"
"10:15";"547"
"10:30";"544"
"10:45";"544"
"11:00";"544"
"11:15";"544"
"11:30";"544"
"11:45";"544"
"12:00";"544"
"12:15";"544"
"12:30";"544"
"12:45";"544"
"13:00";"544"
"13:15";"544"
"13:30";"540"
"13:45";"540"
"14:00";"540"
"14:15";"540"
"14:30";"537"
"14:45";"537"
"15:00";"537"
"15:15";"534"
"15:30";"534"
"15:45";"534"
"16:00";"534"
"16:15";"530"
"16:30";"530"
"16:45";"530"
"17:00";"530"
"17:15";"530"
"17:30";"527"
"17:45";"527"
"18:00";"527"
"18:15";"527"
"18:30";"527"
"18:45";"527"
"19:00";"527"
"19:15";"527"
"19:30";"527"
"19:45";"527"
"20:00";"527"
"20:15";"527"
"20:30";"527"
"20:45";"530"
"21:00";"530"
"21:15";"530"
"21:30";"530"
"21:45";"534"
"22:00";"534"
"22:15";"534"
"22:30";"534"
"22:45";"537"
"23:00";"537"
"23:15";"537"
"23:30";"537"
"23:45";"540"
"24:00";"540"
