"21.01.2022";"WSA Regensburg";"DONAU";"HOFKIRCHEN";"10088003";"Q_P";"m³/s";"XXX,XXX";"XX.XX.XXXX";"XX:XX";"PNP";"299,6"
"00:15";"550"
"00:30";"550"
"00:45";"550"
"01:00";"550"
"01:15";"550"
"01:30";"550"
"01:45";"550"
"02:00";"550"
"02:15";"550"
"02:30";"550"
"02:45";"550"
"03:00";"550"
"03:15";"550"
"03:30";"550"
"03:45";"550"
"04:00";"550"
"04:15";"550"
"04:30";"550"
"04:45";"550"
"05:00";"550"
"05:15";"547"
"05:30";"547"
"05:45";"547"
"06:00";"547"
"06:15";"547"
"06:30";"547"
"06:45";"547"
"07:00";"547"
"07:15";"547"
"07:30";"544"
"07:45";"544"
"08:00";"544"
"08:15";"544"
"08:30";"544"
"08:45";"544"
"09:00";"540"
"09:15";"544"
"09:30";"540"
"09:45";"540"
"10:00";"540"
"10:15";"540"
"10:30";"537"
"10:45";"537"
"11:00";"537"
"11:15";"534"
"11:30";"534"
"11:45";"534"
"12:00";"534"
"12:15";"534"
"12:30";"530"
"12:45";"534"
"13:00";"530"
"13:15";"530"
"13:30";"530"
"13:45";"527"
"14:00";"527"
"14:15";"527"
"14:30";"524"
"14:45";"524"
"15:00";"524"
"15:15";"524"
"15:30";"524"
"15:45";"524"
"16:00";"520"
"16:15";"520"
"16:30";"520"
"16:45";"520"
"17:00";"520"
"17:15";"520"
"17:30";"520"
"17:45";"520"
"18:00";"520"
"18:15";"520"
"18:30";"520"
"18:45";"520"
"19:00";"520"
"19:15";"520"
"19:30";"520"
"19:45";"520"
"20:00";"524"
"20:15";"524"
"20:30";"524"
"20:45";"524"
"21:00";"524"
"21:15";"524"
"21:30";"527"
"21:45";"527"
"22:00";"527"
"22:15";"530"
"22:30";"530"
"22:45";"530"
"23:00";"530"
"23:15";"534"
"23:30";"534"
"23:45";"534"
"24:00";"534"
