"14.12.2021";"WSA Regensburg";"DONAU";"HOFKIRCHEN";"10088003";"Q_P";"m³/s";"XXX,XXX";"XX.XX.XXXX";"XX:XX";"PNP";"299,6"
"00:15";"451"
"00:30";"448"
"00:45";"451"
"01:00";"451"
"01:15";"451"
"01:30";"451"
"01:45";"451"
"02:00";"448"
"02:15";"448"
"02:30";"448"
"02:45";"451"
"03:00";"448"
"03:15";"448"
"03:30";"448"
"03:45";"451"
"04:00";"448"
"04:15";"448"
"04:30";"445"
"04:45";"448"
"05:00";"448"
"05:15";"448"
"05:30";"448"
"05:45";"448"
"06:00";"448"
"06:15";"448"
"06:30";"448"
"06:45";"448"
"07:00";"448"
"07:15";"448"
"07:30";"448"
"07:45";"448"
"08:00";"448"
"08:15";"448"
"08:30";"448"
"08:45";"448"
"09:00";"451"
"09:15";"451"
"09:30";"451"
"09:45";"451"
"10:00";"451"
"10:15";"451"
"10:30";"451"
"10:45";"451"
"11:00";"454"
"11:15";"454"
"11:30";"454"
"11:45";"454"
"12:00";"454"
"12:15";"457"
"12:30";"457"
"12:45";"457"
"13:00";"460"
"13:15";"460"
"13:30";"460"
"13:45";"460"
"14:00";"463"
"14:15";"463"
"14:30";"463"
"14:45";"463"
"15:00";"463"
"15:15";"466"
"15:30";"466"
"15:45";"466"
"16:00";"469"
"16:15";"469"
"16:30";"469"
"16:45";"469"
"17:00";"469"
"17:15";"472"
"17:30";"472"
"17:45";"472"
"18:00";"472"
"18:15";"472"
"18:30";"475"
"18:45";"475"
"19:00";"475"
"19:15";"479"
"19:30";"475"
"19:45";"479"
"20:00";"479"
"20:15";"479"
"20:30";"482"
"20:45";"482"
"21:00";"482"
"21:15";"482"
"21:30";"485"
"21:45";"485"
"22:00";"485"
"22:15";"485"
"22:30";"488"
"22:45";"488"
"23:00";"488"
"23:15";"491"
"23:30";"491"
"23:45";"XXX,XXX"
"24:00";"494"
