"02.01.2022";"WSA Regensburg";"DONAU";"HOFKIRCHEN";"10088003";"Q_P";"m³/s";"XXX,XXX";"XX.XX.XXXX";"XX:XX";"PNP";"299,6"
"00:15";"1200"
"00:30";"1190"
"00:45";"1190"
"01:00";"1190"
"01:15";"1180"
"01:30";"1180"
"01:45";"1170"
"02:00";"1170"
"02:15";"1170"
"02:30";"1170"
"02:45";"1160"
"03:00";"1160"
"03:15";"1160"
"03:30";"1160"
"03:45";"1160"
"04:00";"1150"
"04:15";"1150"
"04:30";"1150"
"04:45";"1150"
"05:00";"1150"
"05:15";"1150"
"05:30";"1140"
"05:45";"1140"
"06:00";"1140"
"06:15";"1140"
"06:30";"1140"
"06:45";"1130"
"07:00";"1130"
"07:15";"1130"
"07:30";"1130"
"07:45";"1120"
"08:00";"1120"
"08:15";"1120"
"08:30";"1120"
"08:45";"1110"
"09:00";"1110"
"09:15";"1110"
"09:30";"1110"
"09:45";"1110"
"10:00";"1100"
"10:15";"1100"
"10:30";"1100"
"10:45";"1100"
"11:00";"1090"
"11:15";"1090"
"11:30";"1090"
"11:45";"1080"
"12:00";"1080"
"12:15";"1080"
"12:30";"1080"
"12:45";"1070"
"13:00";"1070"
"13:15";"1060"
"13:30";"1060"
"13:45";"1060"
"14:00";"1060"
"14:15";"1060"
"14:30";"1050"
"14:45";"1050"
"15:00";"1050"
"15:15";"1050"
"15:30";"1040"
"15:45";"1040"
"16:00";"1040"
"16:15";"1040"
"16:30";"1040"
"16:45";"1030"
"17:00";"1030"
"17:15";"1030"
"17:30";"1030"
"17:45";"1020"
"18:00";"1020"
"18:15";"1020"
"18:30";"1020"
"18:45";"1020"
"19:00";"1010"
"19:15";"1010"
"19:30";"1010"
"19:45";"1010"
"20:00";"1010"
"20:15";"1010"
"20:30";"1000"
"20:45";"1000"
"21:00";"1000"
"21:15";"998"
"21:30";"998"
"21:45";"993"
"22:00";"993"
"22:15";"993"
"22:30";"993"
"22:45";"988"
"23:00";"988"
"23:15";"983"
"23:30";"983"
"23:45";"983"
"24:00";"978"
