"05.01.2022";"WSA Regensburg";"DONAU";"HOFKIRCHEN";"10088003";"Q_P";"m³/s";"XXX,XXX";"XX.XX.XXXX";"XX:XX";"PNP";"299,6"
"00:15";"882"
"00:30";"882"
"00:45";"882"
"01:00";"882"
"01:15";"882"
"01:30";"882"
"01:45";"882"
"02:00";"877"
"02:15";"877"
"02:30";"877"
"02:45";"877"
"03:00";"877"
"03:15";"877"
"03:30";"877"
"03:45";"877"
"04:00";"877"
"04:15";"877"
"04:30";"873"
"04:45";"873"
"05:00";"873"
"05:15";"873"
"05:30";"873"
"05:45";"873"
"06:00";"873"
"06:15";"873"
"06:30";"877"
"06:45";"882"
"07:00";"873"
"07:15";"873"
"07:30";"873"
"07:45";"877"
"08:00";"877"
"08:15";"877"
"08:30";"877"
"08:45";"877"
"09:00";"882"
"09:15";"882"
"09:30";"887"
"09:45";"882"
"10:00";"887"
"10:15";"887"
"10:30";"891"
"10:45";"891"
"11:00";"896"
"11:15";"896"
"11:30";"896"
"11:45";"896"
"12:00";"901"
"12:15";"901"
"12:30";"905"
"12:45";"905"
"13:00";"910"
"13:15";"915"
"13:30";"915"
"13:45";"920"
"14:00";"920"
"14:15";"924"
"14:30";"924"
"14:45";"929"
"15:00";"929"
"15:15";"934"
"15:30";"939"
"15:45";"939"
"16:00";"944"
"16:15";"944"
"16:30";"948"
"16:45";"948"
"17:00";"948"
"17:15";"953"
"17:30";"958"
"17:45";"958"
"18:00";"963"
"18:15";"963"
"18:30";"968"
"18:45";"968"
"19:00";"973"
"19:15";"973"
"19:30";"973"
"19:45";"978"
"20:00";"978"
"20:15";"983"
"20:30";"983"
"20:45";"988"
"21:00";"988"
"21:15";"988"
"21:30";"993"
"21:45";"993"
"22:00";"993"
"22:15";"998"
"22:30";"998"
"22:45";"998"
"23:00";"998"
"23:15";"1000"
"23:30";"1000"
"23:45";"1000"
"24:00";"1000"
