"06.12.2021";"WSA Regensburg";"DONAU";"HOFKIRCHEN";"10088003";"Q_P";"m³/s";"XXX,XXX";"XX.XX.XXXX";"XX:XX";"PNP";"299,6"
"00:15";"507"
"00:30";"507"
"00:45";"507"
"01:00";"511"
"01:15";"511"
"01:30";"514"
"01:45";"514"
"02:00";"517"
"02:15";"517"
"02:30";"520"
"02:45";"520"
"03:00";"524"
"03:15";"524"
"03:30";"527"
"03:45";"530"
"04:00";"530"
"04:15";"534"
"04:30";"537"
"04:45";"540"
"05:00";"540"
"05:15";"544"
"05:30";"547"
"05:45";"550"
"06:00";"554"
"06:15";"557"
"06:30";"561"
"06:45";"561"
"07:00";"564"
"07:15";"571"
"07:30";"571"
"07:45";"575"
"08:00";"575"
"08:15";"578"
"08:30";"582"
"08:45";"585"
"09:00";"589"
"09:15";"592"
"09:30";"592"
"09:45";"596"
"10:00";"603"
"10:15";"599"
"10:30";"603"
"10:45";"606"
"11:00";"610"
"11:15";"610"
"11:30";"614"
"11:45";"614"
"12:00";"617"
"12:15";"621"
"12:30";"625"
"12:45";"625"
"13:00";"628"
"13:15";"632"
"13:30";"632"
"13:45";"636"
"14:00";"636"
"14:15";"640"
"14:30";"640"
"14:45";"643"
"15:00";"643"
"15:15";"647"
"15:30";"647"
"15:45";"651"
"16:00";"651"
"16:15";"655"
"16:30";"655"
"16:45";"655"
"17:00";"658"
"17:15";"658"
"17:30";"658"
"17:45";"662"
"18:00";"662"
"18:15";"662"
"18:30";"662"
"18:45";"666"
"19:00";"666"
"19:15";"666"
"19:30";"666"
"19:45";"666"
"20:00";"666"
"20:15";"666"
"20:30";"666"
"20:45";"666"
"21:00";"666"
"21:15";"666"
"21:30";"666"
"21:45";"666"
"22:00";"666"
"22:15";"666"
"22:30";"666"
"22:45";"666"
"23:00";"666"
"23:15";"666"
"23:30";"666"
"23:45";"XXX,XXX"
"24:00";"662"
