"29.12.2021";"WSA Regensburg";"DONAU";"HOFKIRCHEN";"10088003";"Q_P";"m³/s";"XXX,XXX";"XX.XX.XXXX";"XX:XX";"PNP";"299,6"
"00:15";"632"
"00:30";"632"
"00:45";"632"
"01:00";"632"
"01:15";"632"
"01:30";"632"
"01:45";"632"
"02:00";"632"
"02:15";"636"
"02:30";"632"
"02:45";"636"
"03:00";"636"
"03:15";"636"
"03:30";"636"
"03:45";"636"
"04:00";"640"
"04:15";"640"
"04:30";"640"
"04:45";"643"
"05:00";"643"
"05:15";"647"
"05:30";"647"
"05:45";"651"
"06:00";"651"
"06:15";"655"
"06:30";"655"
"06:45";"658"
"07:00";"658"
"07:15";"662"
"07:30";"662"
"07:45";"666"
"08:00";"670"
"08:15";"670"
"08:30";"674"
"08:45";"674"
"09:00";"678"
"09:15";"678"
"09:30";"682"
"09:45";"686"
"10:00";"686"
"10:15";"689"
"10:30";"693"
"10:45";"693"
"11:00";"697"
"11:15";"697"
"11:30";"701"
"11:45";"705"
"12:00";"705"
"12:15";"709"
"12:30";"713"
"12:45";"717"
"13:00";"717"
"13:15";"721"
"13:30";"725"
"13:45";"730"
"14:00";"730"
"14:15";"734"
"14:30";"738"
"14:45";"742"
"15:00";"746"
"15:15";"746"
"15:30";"750"
"15:45";"754"
"16:00";"754"
"16:15";"758"
"16:30";"763"
"16:45";"763"
"17:00";"771"
"17:15";"763"
"17:30";"771"
"17:45";"771"
"18:00";"775"
"18:15";"775"
"18:30";"775"
"18:45";"780"
"19:00";"780"
"19:15";"780"
"19:30";"784"
"19:45";"784"
"20:00";"788"
"20:15";"788"
"20:30";"788"
"20:45";"792"
"21:00";"792"
"21:15";"792"
"21:30";"797"
"21:45";"797"
"22:00";"797"
"22:15";"801"
"22:30";"801"
"22:45";"801"
"23:00";"805"
"23:15";"805"
"23:30";"810"
"23:45";"810"
"24:00";"810"
