"07.01.2022";"WSA Regensburg";"DONAU";"HOFKIRCHEN";"10088003";"Q_P";"m³/s";"XXX,XXX";"XX.XX.XXXX";"XX:XX";"PNP";"299,6"
"00:15";"1170"
"00:30";"1170"
"00:45";"1170"
"01:00";"1170"
"01:15";"1170"
"01:30";"1170"
"01:45";"1170"
"02:00";"1170"
"02:15";"1170"
"02:30";"1170"
"02:45";"1170"
"03:00";"1170"
"03:15";"1170"
"03:30";"1170"
"03:45";"1170"
"04:00";"1170"
"04:15";"1170"
"04:30";"1170"
"04:45";"1170"
"05:00";"1170"
"05:15";"1170"
"05:30";"1170"
"05:45";"1160"
"06:00";"1160"
"06:15";"1160"
"06:30";"1160"
"06:45";"1160"
"07:00";"1160"
"07:15";"1160"
"07:30";"1160"
"07:45";"1160"
"08:00";"1160"
"08:15";"1160"
"08:30";"1160"
"08:45";"1150"
"09:00";"1150"
"09:15";"1150"
"09:30";"1150"
"09:45";"1150"
"10:00";"1150"
"10:15";"1150"
"10:30";"1150"
"10:45";"1150"
"11:00";"1150"
"11:15";"1140"
"11:30";"1140"
"11:45";"1140"
"12:00";"1140"
"12:15";"1140"
"12:30";"1140"
"12:45";"1140"
"13:00";"1140"
"13:15";"1130"
"13:30";"1130"
"13:45";"1130"
"14:00";"1130"
"14:15";"1120"
"14:30";"1120"
"14:45";"1120"
"15:00";"1120"
"15:15";"1120"
"15:30";"1120"
"15:45";"1110"
"16:00";"1110"
"16:15";"1110"
"16:30";"1110"
"16:45";"1110"
"17:00";"1110"
"17:15";"1100"
"17:30";"1100"
"17:45";"1100"
"18:00";"1100"
"18:15";"1100"
"18:30";"1090"
"18:45";"1090"
"19:00";"1090"
"19:15";"1090"
"19:30";"1090"
"19:45";"1080"
"20:00";"1080"
"20:15";"1080"
"20:30";"1080"
"20:45";"1080"
"21:00";"1070"
"21:15";"1070"
"21:30";"1070"
"21:45";"1060"
"22:00";"1060"
"22:15";"1060"
"22:30";"1050"
"22:45";"1050"
"23:00";"1050"
"23:15";"1050"
"23:30";"1050"
"23:45";"1040"
"24:00";"1040"
